player,outcome,x,y,role
J. Amavi,Miss,89,32,Defender
Rolando,Miss,87,46,Defender
P. Lasne,Miss,81,48,Midfielder
S. Sessègnon,Miss,80,48,Midfielder
E. Skhiri,Miss,74,30,Midfielder
J. Roussillon,GOAL,88,29,Defender
R. Cohade,GOAL,72,53,Midfielder
S. Camara,Miss,92,63,Forward
R. Aguilar,Miss,93,62,Defender
N. Mukiele,Miss,74,70,Defender
E. Skhiri,Miss,73,60,Midfielder
I. Niane,Miss,80,23,Forward
R. Cohade,Miss,75,68,Midfielder
E. Rivière,GOAL,96,54,Forward
N. Basin,GOAL,84,51,Defender
L. Dubois,Miss,81,61,Defender
Diego Carlos,Miss,91,42,Defender
K. Toko Ekambi,Miss,86,15,Forward
L. Dubois,Miss,71,55,Defender
J. Iloki,Miss,75,65,Midfielder
Y. Bammou,Miss,92,32,Forward
Y. Bammou,Miss,91,33,Forward
Y. Bammou,Miss,95,28,Forward
A. Fulgini,Miss,93,41,Midfielder
P. Capelle,Miss,83,49,Midfielder
E. Crivelli,Miss,92,48,Forward
K. Toko Ekambi,Miss,86,67,Forward
A. Touré,Miss,67,69,Midfielder
K. Toko Ekambi,Miss,89,28,Forward
N. de Préville,Miss,88,31,Forward
Y. Sabaly,Miss,90,75,Defender
Y. Sabaly,Miss,86,60,Defender
M. Poundjé,Miss,77,38,Defender
A. Pléa,Miss,88,57,Forward
M. Balotelli,GOAL,97,48,Forward
J. Plašil,Miss,80,50,Midfielder
N. de Préville,Miss,88,38,Forward
J. Seri,Miss,77,51,Midfielder
F. Kamano,Miss,93,70,Forward
M. Balotelli,Miss,72,33,Forward
P. Lees Melou,Miss,92,43,Midfielder
A. Pléa,Miss,93,47,Forward
P. Lees Melou,Miss,91,56,Midfielder
A. Pléa,Miss,77,45,Forward
Malcom,Miss,83,53,Forward
Jonathan Cafu,Miss,89,30,Forward
A. Pléa,Miss,81,46,Forward
N. de Préville,Miss,74,63,Forward
K. Mbappé,Miss,92,48,Forward
Neymar,GOAL,98,50,Forward
F. Mubele,Miss,84,74,Forward
F. Mubele,Miss,88,74,Forward
Neymar,Miss,90,41,Forward
Neymar,Miss,88,40,Forward
K. Mbappé,GOAL,96,51,Forward
B. Bourigeaud,Miss,59,71,Midfielder
M. Verratti,Miss,85,71,Midfielder
Neymar,Miss,77,56,Forward
M. Amalfitano,Miss,89,56,Midfielder
E. Cavani,Miss,84,53,Forward
G. Lo Celso,Miss,88,67,Midfielder
J. Lea Siliki,Miss,68,37,Midfielder
K. Mbappé,Miss,88,70,Forward
E. Cavani,Miss,96,52,Forward
E. Cavani,Miss,92,68,Forward
E. Cavani,Miss,96,65,Forward
Yuri Berchiche,Miss,91,33,Defender
Neymar,Miss,87,38,Forward
Neymar,Miss,72,32,Forward
M. Amalfitano,Miss,90,38,Midfielder
F. Mubele,GOAL,96,52,Forward
W. Khazri,Miss,95,64,Midfielder
E. Cavani,GOAL,82,32,Forward
Neymar,GOAL,97,40,Forward
Neymar,Miss,90,27,Forward
Neymar,Miss,80,53,Forward
K. Mbappé,Miss,86,62,Forward
H. Traoré,Miss,82,79,Defender
J. Lea Siliki,Miss,88,69,Midfielder
B. Bourigeaud,Miss,89,46,Midfielder
B. Keita,Miss,94,51,Forward
D. Sidibé,GOAL,89,64,Defender
R. Falcao,Miss,89,73,Forward
João Moutinho,Miss,82,38,Midfielder
João Moutinho,Miss,83,55,Midfielder
Rony Lopes,Miss,81,79,Midfielder
Fabinho,Miss,74,58,Midfielder
R. Falcao,Miss,95,37,Forward
R. Falcao,Miss,93,47,Forward
K. Monnet-Paquet,Miss,89,49,Forward
B. Keita,Miss,79,40,Forward
T. Lemar,GOAL,91,42,Midfielder
K. Monnet-Paquet,Miss,91,44,Forward
T. Lemar,Miss,81,27,Midfielder
B. Keita,Miss,88,34,Forward
R. Falcao,Miss,95,48,Forward
Fabinho,GOAL,98,50,Midfielder
B. Keita,GOAL,84,37,Forward
D. Sidibé,Miss,83,64,Defender
Rony Lopes,Miss,82,41,Midfielder
R. Ghezzal,Miss,88,66,Midfielder
Rony Lopes,Miss,88,36,Midfielder
R. Ghezzal,Miss,86,57,Midfielder
R. Falcao,Miss,78,38,Forward
K. Monnet-Paquet,Miss,75,28,Forward
R. Cabella,Miss,89,39,Midfielder
M. Gradel,Miss,82,73,Forward
A. Gonçalves,Miss,79,57,Midfielder
M. Gradel,Miss,84,73,Forward
J. Blayac,Miss,92,49,Forward
C. Jullien,Miss,95,50,Defender
M. Gradel,GOAL,83,47,Forward
A. Delort,Miss,96,35,Forward
A. Delort,Miss,93,49,Forward
K. Mangane,GOAL,89,48,Defender
J. Blayac,Miss,92,52,Forward
C. Jullien,Miss,90,45,Defender
A. Gonçalves,Miss,82,71,Midfielder
Nuno Da Costa,Miss,86,30,Forward
M. Gradel,Miss,75,54,Forward
J. Blayac,Miss,74,91,Forward
A. Delort,Miss,77,71,Forward
A. Delort,Miss,82,46,Forward
M. Konaté,Miss,94,65,Forward
B. Pelé,Miss,87,31,Midfielder
G. Kakuta,Miss,83,58,Midfielder
K. Azamoum,Miss,83,48,Midfielder
S. Grandsir,Miss,95,55,Forward
M. Deplagne,Miss,75,69,Defender
S. Khaoui,Miss,90,48,Midfielder
T. Monconduit,Miss,69,43,Midfielder
Suk Hyun-Jun,Miss,91,52,Forward
H. Manzala,Miss,86,86,Midfielder
S. Gakpé,Miss,90,47,Forward
Suk Hyun-Jun,Miss,92,56,Forward
S. Khaoui,Miss,72,42,Midfielder
K. Azamoum,Miss,86,38,Midfielder
S. Grandsir,Miss,76,34,Forward
B. Pelé,Miss,76,40,Midfielder
M. Konaté,Miss,79,37,Forward
G. Kakuta,Miss,74,39,Midfielder
B. Nivet,Miss,91,45,Midfielder
S. Khaoui,Miss,90,67,Midfielder
B. Nivet,Miss,85,70,Midfielder
S. Darbion,Miss,92,48,Midfielder
S. Darbion,GOAL,99,46,Midfielder
O. El Hajjam,Miss,70,55,Defender
S. Khaoui,Miss,73,52,Midfielder
S. Khaoui,Miss,81,41,Midfielder
S. Koita,Miss,92,61,Forward
M. Konaté,Miss,90,56,Forward
E. Sala,Miss,77,45,Forward
A. Touré,Miss,88,47,Midfielder
Andrei Girotto,Miss,74,61,Midfielder
G. Kakuta,Miss,78,54,Midfielder
B. Zungu,Miss,87,44,Midfielder
A. Thomasson,Miss,64,42,Midfielder
O. El Hajjam,Miss,79,67,Defender
L. Dubois,Miss,85,65,Defender
V. Rongier,Miss,70,59,Midfielder
S. Gakpé,Miss,94,54,Forward
S. Gakpé,Miss,86,71,Forward
G. Kakuta,Miss,74,68,Midfielder
H. Manzala,Miss,86,34,Midfielder
K. Djidji,Miss,90,49,Defender
B. Zungu,Miss,72,53,Midfielder
S. Ngom,Miss,87,43,Forward
A. Thomasson,Miss,84,30,Midfielder
T. Monconduit,Miss,76,41,Midfielder
S. Gakpé,Miss,91,46,Forward
L. Dubois,Miss,88,60,Defender
A. Thomasson,Miss,98,67,Midfielder
E. Sala,GOAL,94,53,Forward
P. Capelle,Miss,77,39,Midfielder
W. Saïd,Miss,86,48,Forward
Xeka,Miss,91,57,Midfielder
B. Jeannot,Miss,73,34,Forward
N. Sliti,GOAL,88,28,Midfielder
F. Sammaritano,Miss,79,64,Midfielder
K. Toko Ekambi,Miss,73,47,Forward
Y. Andreu,Miss,83,35,Defender
F. Sammaritano,Miss,87,68,Midfielder
K. Toko Ekambi,Miss,94,45,Forward
F. Sammaritano,Miss,77,61,Midfielder
A. Bouka Moutou,Miss,67,27,Defender
Xeka,Miss,87,41,Midfielder
P. Djilobodji,Miss,83,20,Defender
T. Mangani,Miss,73,44,Midfielder
B. Jeannot,Miss,89,43,Forward
A. Fulgini,Miss,82,59,Midfielder
K. Toko Ekambi,Miss,89,40,Forward
I. Traoré,Miss,94,61,Defender
K. Toko Ekambi,GOAL,98,46,Forward
V. Manceau,Miss,71,75,Defender
M. Abeid,Miss,68,43,Midfielder
V. Manceau,Miss,96,72,Defender
L. Puyo,Miss,74,64,Midfielder
T. Mangani,Miss,90,30,Midfielder
M. Abeid,Miss,85,28,Midfielder
K. Toko Ekambi,Miss,88,31,Forward
F. Tait,Miss,87,65,Midfielder
A. Fulgini,Miss,82,38,Midfielder
B. Jeannot,Miss,86,53,Forward
A. Fulgini,Miss,83,27,Midfielder
A. Fulgini,Miss,77,65,Midfielder
F. Tait,Miss,81,51,Midfielder
L. Coulibaly,Miss,80,63,Midfielder
V. Vada,Miss,86,59,Midfielder
N. de Préville,Miss,95,55,Forward
G. Sio,Miss,86,33,Forward
F. Píriz,Miss,87,35,Midfielder
R. Aguilar,Miss,94,66,Defender
V. Vada,Miss,81,71,Midfielder
N. de Préville,Miss,97,63,Forward
G. Sio,Miss,83,53,Forward
J. Ikoné,Miss,78,71,Forward
E. Taha,Miss,80,55,Forward
G. Sio,Miss,64,75,Forward
J. Ikoné,GOAL,86,29,Forward
M. Poundjé,Miss,95,57,Defender
J. Sambia,Miss,86,36,Midfielder
I. Mbenza,GOAL,83,27,Forward
M. Diallo,Miss,93,49,Midfielder
J. Briand,Miss,97,69,Forward
M. Diallo,Miss,81,52,Midfielder
L. Blas,Miss,91,51,Midfielder
L. Blas,Miss,72,47,Midfielder
M. Diallo,Miss,91,48,Midfielder
J. Martins-Pereira,Miss,94,68,Defender
M. Diallo,Miss,94,40,Midfielder
M. Coco,Miss,88,37,Midfielder
M. Diallo,Miss,91,50,Midfielder
J. Briand,Miss,91,49,Forward
Y. Salibur,Miss,72,35,Midfielder
M. Coco,Miss,90,51,Midfielder
J. Ikoko,Miss,98,66,Defender
A. Dioussé,Miss,76,50,Midfielder
Y. Salibur,Miss,73,81,Midfielder
J. Ikoko,Miss,85,57,Defender
Y. Salibur,Miss,87,46,Midfielder
F. Tabanou,Miss,89,37,Midfielder
Hernani,GOAL,92,67,Midfielder
N. Benezet,Miss,92,30,Midfielder
C. Kerbrat,Miss,75,44,Defender
M. Coco,Miss,85,35,Midfielder
R. Cabella,Miss,87,48,Midfielder
M. Thuram,Miss,84,39,Forward
L. Blas,Miss,72,57,Midfielder
J. Briand,GOAL,97,45,Forward
P. Lees Melou,Miss,80,77,Midfielder
B. Srarfi,Miss,78,62,Midfielder
A. El Ghazi,Miss,91,28,Forward
Luiz Araújo,Miss,77,66,Forward
A. Pléa,Miss,95,51,Forward
B. Srarfi,GOAL,78,62,Midfielder
J. Seri,Miss,81,45,Midfielder
Dante,Miss,87,59,Defender
B. Srarfi,Miss,75,37,Midfielder
A. El Ghazi,Miss,72,65,Forward
Y. Benzia,Miss,72,46,Forward
A. El Ghazi,GOAL,96,46,Forward
Thiago Mendes,Miss,76,56,Midfielder
J. Giraudon,Miss,95,50,Defender
B. Pelé,GOAL,75,46,Midfielder
M. Sanson,Miss,82,32,Midfielder
Luiz Gustavo,Miss,76,58,Midfielder
M. Sanson,Miss,88,68,Midfielder
F. Thauvin,Miss,79,61,Forward
V. Germain,Miss,92,60,Forward
D. Payet,Miss,90,33,Midfielder
Luiz Gustavo,Miss,88,72,Midfielder
D. Payet,GOAL,89,73,Midfielder
M. Sanson,Miss,77,52,Midfielder
V. Germain,Miss,94,66,Forward
Luiz Gustavo,Miss,80,59,Midfielder
Suk Hyun-Jun,Miss,85,30,Forward
J. Amavi,Miss,75,46,Defender
Suk Hyun-Jun,Miss,94,61,Forward
Luiz Gustavo,GOAL,88,22,Midfielder
F. Thauvin,Miss,74,30,Forward
Suk Hyun-Jun,Miss,90,47,Forward
Suk Hyun-Jun,Miss,92,44,Forward
F. Thauvin,Miss,90,65,Forward
D. Payet,Miss,84,66,Midfielder
M. Sanson,Miss,83,52,Midfielder
V. Germain,GOAL,89,56,Forward
S. Grandsir,Miss,85,37,Forward
S. Grandsir,Miss,91,51,Forward
Nuno Da Costa,Miss,87,57,Forward
M. Dossevi,Miss,81,35,Midfielder
V. Selimovic,Miss,85,74,Defender
E. Rivière,Miss,90,59,Forward
M. Dossevi,Miss,90,66,Midfielder
E. Rivière,Miss,88,71,Forward
E. Rivière,Miss,89,53,Forward
F. Mollet,Miss,74,69,Midfielder
V. Selimovic,Miss,64,78,Defender
M. Dossevi,Miss,82,78,Midfielder
M. Terrier,Miss,95,56,Forward
N. Roux,Miss,91,60,Forward
J. Rivierez,Miss,88,78,Defender
E. Rivière,Miss,90,64,Forward
J. Martin,Miss,79,51,Midfielder
R. Cohade,Miss,79,72,Midfielder
K. Mangane,Miss,95,53,Defender
J. Aholou,Miss,80,44,Midfielder
F. Mollet,Miss,90,47,Midfielder
R. Cohade,Miss,75,61,Midfielder
F. Mollet,GOAL,91,60,Midfielder
N. Roux,Miss,85,17,Forward
N. Roux,GOAL,93,49,Forward
N. Roux,Miss,76,27,Forward
E. Rivière,GOAL,95,50,Forward
I. Saadi,Miss,88,46,Forward
B. Keita,Miss,89,53,Forward
W. Khazri,Miss,90,68,Midfielder
J. Lea Siliki,Miss,73,33,Midfielder
B. Keita,Miss,91,68,Forward
Rony Lopes,Miss,77,37,Midfielder
R. Falcao,GOAL,90,35,Forward
R. Falcao,Miss,78,29,Forward
M. Zeffane,Miss,73,16,Defender
T. Lemar,Miss,90,32,Midfielder
T. Kongolo,Miss,91,34,Defender
M. Amalfitano,Miss,94,49,Midfielder
J. Gnagnon,Miss,54,99,Defender
Rony Lopes,Miss,75,54,Midfielder
D. Sidibé,Miss,80,84,Defender
A. Hunou,Miss,88,60,Midfielder
B. Keita,GOAL,87,51,Forward
R. Rodelin,Miss,70,56,Forward
K. Mbappé,Miss,89,64,Forward
A. Mbengue,Miss,40,32,Defender
E. Cavani,Miss,86,41,Forward
Neymar,Miss,78,31,Forward
E. Cavani,GOAL,93,51,Forward
R. Rodelin,Miss,82,49,Forward
E. Cavani,Miss,86,52,Forward
E. Cavani,Miss,88,37,Forward
R. Rodelin,Miss,76,46,Forward
K. Mbappé,Miss,91,65,Forward
J. Pastore,Miss,81,35,Midfielder
A. Mbengue,Miss,87,28,Defender
E. Cavani,Miss,88,41,Forward
F. Guilbert,Miss,88,64,Defender
E. Cavani,Miss,90,39,Forward
K. Mbappé,GOAL,88,47,Forward
G. Lo Celso,Miss,88,65,Midfielder
Marquinhos,Miss,90,36,Defender
Neymar,Miss,88,45,Forward
Neymar,Miss,84,48,Forward
J. Pastore,Miss,88,52,Midfielder
I. Santini,Miss,87,46,Forward
Yuri Berchiche,GOAL,91,27,Defender
R. Rodelin,Miss,88,53,Forward
N. Fekir,Miss,72,72,Midfielder
Mariano Díaz,Miss,93,50,Forward
A. Blin,Miss,90,27,Midfielder
M. Depay,Miss,86,43,Forward
A. Delort,Miss,73,27,Forward
Mariano Díaz,Miss,92,67,Forward
A. Delort,Miss,73,56,Forward
H. Aouar,Miss,84,38,Midfielder
Somália,Miss,92,69,Midfielder
I. Diop,Miss,90,55,Defender
C. Jullien,Miss,89,44,Defender
M. Depay,Miss,84,51,Forward
A. Delort,Miss,94,36,Forward
I. Sylla,Miss,77,81,Defender
C. Jullien,Miss,92,44,Defender
M. Gradel,Miss,94,71,Forward
C. Jullien,Miss,91,49,Defender
Mariano Díaz,Miss,92,31,Forward
Mariano Díaz,Miss,92,31,Forward
A. Delort,Miss,94,43,Forward
M. Gradel,Miss,96,51,Forward
I. Sylla,Miss,78,41,Defender
C. Jean,Miss,94,59,Forward
Mariano Díaz,Miss,84,61,Forward
J. Ferri,Miss,92,30,Midfielder
Rafael,GOAL,93,58,Defender
J. Féret,Miss,74,53,Midfielder
R. Rodelin,Miss,89,47,Forward
R. Rodelin,Miss,89,54,Forward
I. Santini,Miss,93,38,Forward
N. Pépé,Miss,89,69,Forward
V. Bessat,Miss,74,20,Midfielder
Edgar Ié,Miss,89,54,Defender
N. Pépé,Miss,84,44,Forward
E. Ponce,Miss,93,55,Forward
N. Pépé,GOAL,92,63,Forward
V. Bessat,Miss,92,45,Midfielder
R. Rodelin,Miss,92,54,Forward
I. Santini,Miss,98,40,Forward
I. Santini,Miss,89,58,Forward
Y. Aït Bennasser,Miss,71,50,Midfielder
N. Pépé,Miss,88,58,Forward
Thiago Mendes,Miss,78,50,Midfielder
Y. Benzia,Miss,75,50,Forward
I. Santini,Miss,90,46,Forward
E. Ponce,Miss,79,66,Forward
R. Rodelin,Miss,92,47,Forward
I. Santini,Miss,90,69,Forward
Y. Bissouma,Miss,81,59,Midfielder
Y. Bissouma,Miss,77,43,Midfielder
Júlio Tavares,GOAL,88,37,Forward
E. Rivière,Miss,66,85,Forward
F. Balmont,Miss,77,14,Midfielder
I. Niane,Miss,89,54,Forward
R. Cohade,Miss,74,61,Midfielder
I. Niane,Miss,82,28,Forward
C. Yamberé,Miss,90,56,Defender
M. Abeid,Miss,74,33,Midfielder
F. Diagne,Miss,98,61,Defender
I. Niane,Miss,93,40,Forward
F. Sammaritano,Miss,88,49,Midfielder
I. Niane,Miss,82,40,Forward
E. Rivière,Miss,89,47,Forward
F. Sammaritano,Miss,93,57,Midfielder
F. Sammaritano,Miss,92,52,Midfielder
I. Niane,Miss,87,40,Forward
F. Sammaritano,Miss,86,44,Midfielder
B. Jeannot,Miss,75,63,Forward
F. Sammaritano,Miss,80,39,Midfielder
Kwon Chang-Hoon,Miss,80,33,Midfielder
D. Miličević,Miss,89,51,Midfielder
G. Mandjeck,Miss,71,39,Midfielder
N. Roux,GOAL,81,43,Forward
F. Tait,Miss,89,80,Midfielder
M. Maolida,Miss,96,68,Forward
N. Fekir,Miss,81,64,Midfielder
A. Fulgini,Miss,84,72,Midfielder
T. Mangani,Miss,76,59,Midfielder
K. Toko Ekambi,Miss,86,35,Forward
M. Depay,Miss,70,28,Forward
M. Cornet,Miss,97,39,Forward
K. Toko Ekambi,Miss,87,40,Forward
N. Fekir,GOAL,94,67,Midfielder
K. Toko Ekambi,Miss,87,44,Forward
Marcelo,Miss,91,51,Defender
M. Cornet,Miss,90,73,Forward
M. Cornet,Miss,92,30,Forward
M. Depay,Miss,95,33,Forward
H. Aouar,Miss,76,59,Midfielder
N. Fekir,Miss,77,29,Midfielder
F. Tait,Miss,80,63,Midfielder
Marçal,Miss,73,32,Defender
H. Aouar,Miss,92,57,Midfielder
A. Gouiri,Miss,80,69,Forward
L. Tousart,Miss,88,69,Midfielder
T. Ndombèlé,Miss,82,44,Midfielder
A. Gouiri,Miss,96,32,Forward
Marcelo,Miss,94,42,Defender
T. Ndombèlé,Miss,79,60,Midfielder
R. Aguilar,Miss,80,70,Defender
Hilton,Miss,95,36,Defender
E. Skhiri,Miss,75,51,Midfielder
B. Keita,Miss,92,53,Forward
B. Keita,Miss,85,52,Forward
J. Ikoné,Miss,81,61,Forward
R. Ghezzal,Miss,81,64,Midfielder
Fabinho,Miss,73,48,Midfielder
J. Ikoné,Miss,86,67,Forward
F. Píriz,Miss,79,62,Midfielder
R. Ghezzal,Miss,88,70,Midfielder
J. Sambia,Miss,77,20,Midfielder
E. Skhiri,Miss,87,62,Midfielder
Pedro Mendes,Miss,95,39,Defender
F. Píriz,Miss,93,50,Midfielder
Rony Lopes,Miss,83,67,Midfielder
B. Keita,Miss,86,62,Forward
Jorge,Miss,72,19,Defender
J. Ikoné,Miss,94,65,Forward
B. Keita,Miss,94,36,Forward
F. Píriz,Miss,80,36,Midfielder
I. Mbenza,Miss,73,55,Forward
K. N'Doram,Miss,94,50,Midfielder
Á. di María,GOAL,88,67,Midfielder
Dani Alves,Miss,87,64,Defender
Andrei Girotto,Miss,65,47,Midfielder
Á. di María,Miss,93,45,Midfielder
Á. di María,Miss,91,41,Midfielder
G. Lo Celso,Miss,85,54,Midfielder
A. Touré,Miss,69,40,Midfielder
Lucas Lima,Miss,69,20,Defender
L. Dubois,Miss,79,28,Defender
G. Lo Celso,Miss,73,61,Midfielder
Diego Carlos,Miss,89,46,Defender
C. Awaziem,Miss,75,51,Defender
E. Sala,Miss,93,60,Forward
Á. di María,Miss,88,44,Midfielder
A. Rabiot,Miss,90,65,Midfielder
Y. Bammou,Miss,90,71,Forward
Dani Alves,Miss,88,57,Defender
L. Kurzawa,Miss,89,34,Defender
A. Rabiot,Miss,91,57,Midfielder
J. Iloki,Miss,87,66,Midfielder
A. Thomasson,Miss,90,70,Midfielder
K. Mbappé,Miss,88,50,Forward
A. Thomasson,Miss,92,45,Midfielder
Dani Alves,Miss,84,64,Defender
T. Meunier,Miss,93,55,Defender
Dani Alves,Miss,76,35,Defender
A. Rabiot,Miss,90,55,Midfielder
M. Konaté,Miss,96,60,Forward
I. Cissokho,Miss,94,29,Defender
A. Pléa,Miss,89,70,Forward
S. Gakpé,Miss,75,59,Forward
A. Saint-Maximin,Miss,72,31,Forward
A. Saint-Maximin,Miss,75,26,Forward
A. Pléa,Miss,84,57,Forward
E. Bourgaud,Miss,87,66,Midfielder
A. Saint-Maximin,Miss,85,23,Forward
P. Lees Melou,Miss,89,62,Midfielder
B. Srarfi,Miss,80,51,Midfielder
G. Kakuta,Miss,74,56,Midfielder
Marlon,Miss,84,49,Defender
A. Pléa,Miss,97,60,Forward
E. Bourgaud,Miss,72,61,Midfielder
P. Lees Melou,Miss,93,60,Midfielder
M. Le Marchand,Miss,82,38,Defender
P. Lees Melou,GOAL,88,35,Midfielder
S. Gakpé,Miss,89,68,Forward
A. Saint-Maximin,Miss,85,24,Forward
A. Pléa,Miss,78,27,Forward
J. Seri,Miss,81,57,Midfielder
A. Pléa,Miss,90,39,Forward
W. Cyprien,Miss,78,71,Midfielder
P. Lees Melou,Miss,89,55,Midfielder
M. Bodmer,Miss,78,63,Defender
M. Balotelli,Miss,67,53,Forward
M. Konaté,Miss,76,38,Forward
M. Sanson,Miss,82,49,Midfielder
L. Ocampos,Miss,91,56,Forward
L. Ocampos,Miss,78,32,Forward
A. Hunou,Miss,89,54,Midfielder
D. Payet,Miss,74,40,Midfielder
L. Ocampos,Miss,88,54,Forward
B. Sarr,Miss,71,72,Midfielder
L. Ocampos,Miss,88,40,Forward
A. Hunou,Miss,93,46,Midfielder
F. Thauvin,Miss,90,64,Forward
V. Germain,GOAL,88,62,Forward
I. Sarr,Miss,91,56,Midfielder
M. Sanson,GOAL,88,55,Midfielder
I. Sarr,Miss,90,44,Midfielder
B. André,Miss,93,67,Midfielder
A. Hunou,Miss,87,65,Midfielder
V. Germain,Miss,89,42,Forward
I. Sarr,Miss,90,37,Midfielder
R. Bensebaini,Miss,75,32,Defender
H. Traoré,Miss,72,70,Defender
F. Thauvin,Miss,79,69,Forward
C. N'Jie,Miss,90,33,Forward
F. Thauvin,GOAL,98,59,Forward
M. Zeffane,Miss,67,79,Defender
F. Thauvin,Miss,56,63,Forward
L. Ocampos,Miss,84,30,Forward
A. Delort,Miss,77,34,Forward
Somália,Miss,90,31,Midfielder
M. Gradel,Miss,88,25,Forward
L. Lacroix,Miss,89,56,Defender
G. Imbula,Miss,87,66,Midfielder
K. Amian,Miss,97,68,Defender
M. Gradel,Miss,81,68,Forward
I. Diop,Miss,90,48,Defender
R. Hamouma,Miss,90,44,Forward
A. Delort,Miss,91,70,Forward
M. Gradel,Miss,85,31,Forward
Somália,Miss,90,74,Midfielder
C. Jullien,Miss,91,61,Defender
Somália,Miss,72,54,Midfielder
I. Sylla,Miss,75,19,Defender
C. Jean,Miss,73,33,Forward
R. Berič,Miss,88,66,Forward
C. Jean,Miss,75,62,Forward
K. Monnet-Paquet,Miss,88,57,Forward
A. Dioussé,GOAL,92,41,Midfielder
C. Jean,Miss,80,48,Forward
K. Monnet-Paquet,Miss,79,42,Forward
J. Briand,Miss,86,39,Forward
S. Bahoken,Miss,80,69,Forward
Y. Salibur,GOAL,87,38,Midfielder
K. Mangane,Miss,93,55,Defender
N. Benezet,GOAL,87,45,Midfielder
K. Mangane,Miss,94,52,Defender
J. Martin,Miss,85,46,Midfielder
I. Sacko,Miss,89,38,Forward
M. Diallo,Miss,75,45,Midfielder
J. Grimm,Miss,71,49,Midfielder
F. Eboa Eboa,Miss,77,70,Defender
A. Gonçalves,Miss,78,68,Midfielder
Nuno Da Costa,Miss,93,54,Forward
S. Bahoken,Miss,80,68,Forward
M. Coco,Miss,82,32,Midfielder
J. Blayac,Miss,83,47,Forward
L. Blas,Miss,91,37,Midfielder
J. Martin,Miss,90,53,Midfielder
S. Bahoken,Miss,87,46,Forward
I. Saadi,Miss,92,42,Forward
A. Gonçalves,Miss,83,52,Midfielder
L. Blas,Miss,92,54,Midfielder
S. Darbion,Miss,93,62,Midfielder
M. Poundjé,Miss,78,29,Defender
G. Laborde,Miss,93,64,Forward
G. Laborde,GOAL,92,48,Forward
B. Nivet,Miss,73,75,Midfielder
J. Koundé,Miss,67,44,Defender
S. Meïté,Miss,78,34,Midfielder
G. Laborde,Miss,72,38,Forward
M. Gajić,Miss,70,61,Defender
Suk Hyun-Jun,Miss,96,66,Forward
G. Laborde,Miss,86,31,Forward
Suk Hyun-Jun,Miss,94,53,Forward
S. Meïté,Miss,97,55,Midfielder
C. Traoré,Miss,68,15,Defender
N. de Préville,Miss,78,30,Forward
A. Niane,Miss,73,53,Forward
I. Mbenza,Miss,77,35,Forward
E. Skhiri,Miss,77,61,Midfielder
O. El Hajjam,Miss,80,65,Defender
T. Monconduit,Miss,73,30,Midfielder
S. Mendoza,Miss,79,29,Forward
M. Konaté,Miss,90,50,Forward
E. Skhiri,GOAL,84,68,Midfielder
P. Lasne,Miss,80,30,Midfielder
M. Konaté,Miss,78,53,Forward
M. Konaté,Miss,91,55,Forward
S. Gakpé,Miss,85,68,Forward
I. Mbenza,Miss,90,52,Forward
M. Konaté,Miss,88,42,Forward
J. Roussillon,Miss,96,28,Defender
I. Mbenza,Miss,75,32,Forward
O. El Hajjam,Miss,86,77,Defender
E. Skhiri,Miss,79,53,Midfielder
I. Mbenza,Miss,90,47,Forward
K. Dolly,Miss,71,73,Forward
M. Konaté,GOAL,93,53,Forward
J. Ikoné,Miss,74,51,Forward
J. Ikoné,Miss,89,60,Forward
G. Kakuta,Miss,77,37,Midfielder
G. Sio,Miss,87,64,Forward
N. Mukiele,Miss,77,70,Defender
B. Santamaria,Miss,80,24,Midfielder
S. Khaoui,Miss,83,75,Midfielder
A. Niane,Miss,93,70,Forward
K. Toko Ekambi,Miss,93,66,Forward
R. Thomas,GOAL,91,47,Defender
I. Traoré,Miss,94,59,Defender
P. Oniangué,Miss,89,63,Midfielder
P. Oniangué,Miss,97,67,Midfielder
S. Khaoui,GOAL,89,38,Midfielder
P. Capelle,Miss,86,57,Midfielder
S. Khaoui,Miss,73,49,Midfielder
R. Thomas,GOAL,98,55,Defender
A. Niane,Miss,80,18,Forward
K. Azamoum,Miss,90,53,Midfielder
K. Azamoum,Miss,88,62,Midfielder
P. Capelle,GOAL,91,67,Midfielder
K. Toko Ekambi,Miss,84,33,Forward
P. Baysse,Miss,95,51,Defender
G. Laborde,Miss,79,72,Forward
R. Rodelin,Miss,74,60,Forward
Malcom,Miss,73,74,Forward
G. Laborde,Miss,86,39,Forward
S. Meïté,Miss,89,42,Midfielder
Y. Aït Bennasser,Miss,80,50,Midfielder
J. Féret,Miss,80,26,Midfielder
F. Guilbert,Miss,72,70,Defender
J. Koundé,Miss,91,61,Defender
J. Féret,Miss,73,69,Midfielder
G. Laborde,Miss,71,26,Forward
N. de Préville,Miss,72,16,Forward
I. Santini,Miss,74,52,Forward
J. Delaplace,Miss,74,40,Midfielder
M. Poundjé,Miss,68,34,Defender
F. Kamano,Miss,74,22,Forward
R. Rodelin,GOAL,51,25,Forward
H. Aouar,Miss,92,56,Midfielder
N. Fekir,Miss,86,49,Midfielder
N. Fekir,Miss,87,52,Midfielder
F. Mendy,Miss,80,24,Defender
M. Diallo,Miss,85,54,Midfielder
N. Fekir,GOAL,88,54,Midfielder
N. Benezet,Miss,88,25,Midfielder
M. Cornet,Miss,89,75,Forward
